bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
50381,13402,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,26,1682,24,,,,,,,,,,,8661,16,,,497,34,,,,,29,18,222,17,,,,,270,76,,,,,,,,,,,,,,,,,,,,,,,208,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063,16,85,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,13181,25,,,,,,,,,,,354,7,,,,,,,,,,,,,,,,,,,,,,,,,15,18,,,,,192,2,,,,,,,,,20,35,,,,,,,,,,,,,136,9,801,52,,,,,,,,,,,8666,15,17,4,104,78,,,,,33,17,,,,,,,591,45,,,,,,,,,,,,,,,,,56,2,,,,,,,349,2,,,,,,,,,,,,,,,,,229,7,,,,,,,,,152,80,242,36,,,,,,,,,,,,,44,24,,,,,,,,,,,,,,,,,,,,,,,,,27,1,,,231,2,,,235,2,63,6,,,,,,,,,,,,,76,67,13,8,140,8,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,109,62,,,,,,,,,,,,,,,,,,,42,2,,,,,,,,,,,,,,,42,52,,,,,89,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,74
822,12967,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,56,14,,,,,,,,,,,,,,,54,18,,,,,,,385,8,,,31,2,23,39,1550,28,,,,,,,64,11,,,3852,39,22,3,502,33,,,,,,,310,9,,,,,1353,16,,,,,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,201,15,,,,,,,,,,,,,,,,,1088,14,337,27,,,,,,,,,,,,,92,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,17,6,11,99,12,,,,,,,,,,,,,,,,,,,,,488,20,,,,,188,28,,,,,,,833,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,,,,,,,,20,23,,,,,,,,,,,,,,,,,,,,,,,380,24
39856,12141,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,9,,,,,,,,,,,,,,,77,6,,,,,,,240,15,,,,,15,48,1043,41,,,,,,,,,,,2986,52,,,1961,12,,,,,,,59,43,,,,,810,33,,,,,,,,,,,,,,,,,,,,,,,186,13,,,,,,,,,,,93,23,,,,,,,,,,,,,,,,,2576,4,,,,,,,,,,,,,,,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,,,,,,,,,,,,,,,,,,,,,299,28,,,,,274,20,,,,,,,1004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,33
2952,12021,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,16,,,,,,,,,,,,,100,12,1614,26,,,,,,,,,,,4813,30,6,19,944,25,,,7,8,,,281,11,,,,,1529,15,,,,,,,,,,,,,,,,,,,,,,,7,58,,,,,,,,,,,,,,,,,,,13,17,,,,,,,9,8,821,23,30,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,32,,,99,13,,,,,,,,,,,,,,,,,,,,,,,,,,,146,31,,,,,,,892,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,11299,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,,,,,,,196,18,,,,,,,892,46,,,,,,,85,10,,,6059,25,,,343,43,,,5,11,153,10,93,33,,,,,1228,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,30,,,,,,,,,,,,,,,,,435,38,257,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,24,,,78,16,,,,,,,,,,,,,,,,,,,,,492,18,,,,,154,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,16,,,,,,,23,16,,,,,129,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,47
2398,11172,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,30,407,83,,,,,,,,,,,8951,14,2,48,255,52,,,,,,,34,55,,,,,796,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,70,145,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,71,,,,,,,,,,,,,,,,,,,,,,,,,61,54,,,,,,,,,,,,,174,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,58,,,,,,,,,,,,,,,,,,,,,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,10695,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,50,,,,,,,,,,,,,66,18,1025,43,,,,,,,,,,,5531,28,,,318,46,,,,,7,28,175,23,,,,,8,390,,,,,,,,,,,,,,,,,,,,,,,70,31,,,,,,,,,,,55,29,,,,,,,,,,,,,,,,,741,24,174,43,,,,,,,,,,,,,22,42,,,,,,,,,,,,,,,,,,,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174,7,1,18,133,9,,,,,,,,,,,,,,,,,,,,,451,22,,,,,,,,,,,,,425,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,13,,,,,,,,,,,,,8,18,,,,,,,,,,,,,,,,,,,,,,,9,28,,,,,,,,,,,,,,,,,,,,,,,,
2719,10195,32,,,,,,,,,,,111,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,53,,,,,27,35,878,47,,,,,,,,,,,6039,26,4,31,365,39,10,15,,,,,55,45,,,,,881,29,,,,,,,,,,,,,,,,,,,,,,,117,22,,,,,,,,,,,48,32,,,,,,,,,,,,,,,,,490,34,,,,,,,,,,,,,,,34,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,57,,,,,,,,,,,,,,,,,,,,,,,,,157,36,,,,,,,,,,,,,414,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,39,,,,,,,,,,,,,,,,,,,,,,,,,,,41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,25
2386,9410,33,,,,,,,,,,,58,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,32,,,,,,,62,33,,,,,44,28,330,93,,,,,,,,,,,3565,45,6,18,2349,8,,,,,,,130,27,,,,,843,31,,,,,,,,,,,,,,,,,,,,,,,59,36,,,,,,,,,,,46,35,6,9,,,,,,,,,,,,,,,360,45,,,,,,,,,,,,,,,28,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,101,11,,,,,,,,,,,,,,,,,,,,,233,29,,,,,136,32,,,,,,,114,60,,,,,,,,,,,,,,,,,,,,,29,15,,,,,,,,,,,,,95,33,,,,,,,,,,,,,28,12,,,,,,,,,,,,,33,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,718,15
4192,9079,34,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,22,,,,,,,33,42,,,,,72,17,924,45,,,,,,,30,15,,,4564,33,,,256,50,,,,,,,42,52,,,,,330,64,,,,,,,,,,,,,,,3,8,,,,,,,26,51,,,,,,,,,,,56,28,,,,,,,,,,,,,,,,,408,42,366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,39,,,,,,,,,,,,,,,,,,,,,,,,,139,39,,,,,,,,,,,,,1401,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,49,23,,,,,,,,,,,,,,,,,,,,,12,4,,,,,,,,,,,59,72
36218,8906,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,39,,,,,,,111,25,,,,,20,43,1892,19,,,,,,,,,,,3786,42,,,74,93,,,,,,,54,47,,,,,489,51,,,,,,,,,,,,,,,,,,,,,,,58,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,73,1561,8,,,,,,,,,,,,,62,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,40,,,48,25,,,,,,,,,,,,,,,,,,,,,113,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,46
1111,8579,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,23,,,,,,,,,,,,,,,1241,30,,,,,,,217,7,,,4386,34,,,798,27,,,,,,,,,,,,,171,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,8459,37,,,,,,,,,,,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,41,,,,,,,72,30,,,,,107,11,1070,38,,,,,,,,,,,4056,37,3,42,358,41,,,4,13,135,11,30,60,,,,,823,32,,,,,,,,,,,,,,,,,,,,,,,129,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,84,,,,,,,,,,,,,,,13,60,,,,,,,,,,,,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096,9,,,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,66,,,,,,,,,,,,,,,,,,,,,6,26,,,,,,,,,,,,,103,31,,,,,,,,,,,,,,,,,,,,,,,,,,,14,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,44
30549,8329,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,92,,,,,,,78,27,,,,,7,62,952,44,,,,,,,,,,,4730,32,,,404,36,,,4,14,,,,,,,,,537,47,,,,,,,,,,,,,,,,,,,,,,,104,25,,,,,,,,,,,11,50,,,,,,,,,,,,,,,,,411,41,197,41,,,,,,,,,,,,,53,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,51,,,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,21,,,,,,,,,,,,,,,,,,,,,,,,,,,17,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,59
6819,8092,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,24,4271,5,,,,,,,,,,,1746,74,17,5,139,68,,,,,,,41,53,,,,,321,69,,,,,,,,,,,,,,,,,,,,,,,32,45,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,133,88,115,57,,,,,,,,,,,,,21,43,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,90,63,,,20,33,,,,,,,,,,,,,,,,,,,,,572,16,,,,,27,61,,,,,,,189,50,,,,,,,,,,,,,,,,,,,,,20,18,,,,,,,,,,,,,86,37,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,48
2399,7874,40,,,,,,,,,,,88,15,,,,,,,,,,,,,11,5,,,,,,,,,,,113,10,,,,,,,,,3,9,,,,,57,17,,,,,,,35,40,,,,,,,349,91,,,,,,,17,16,,,3636,44,7,14,877,26,,,,,17,20,94,32,,,,,378,58,,,,,,,,,,,,,,,,,,,,,,,62,33,,,,,,,,,,,46,36,,,,,,,,,,,,,,,,,422,39,147,50,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,49,,,,,,,,,,,5,7,,,,,,,,,,,,,167,34,,,,,260,21,,,,,19,13,425,33,,,,,,,,,,,,,,,,,,,4,5,14,19,,,,,,,,,,,,,34,60,,,,,,,,,,,,,,,,,,,,,140,12,,,,,39,29,,,,,,,,,96,13,,,,,,,,,,,,,,,,,,,,,,,156,40
1258,7451,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41,,,,,,,1213,31,,,,,,,,,,,6143,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,7148,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,261,,,,,,,,,,,6972,20,,,95,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,6905,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247,29,,,,,,,,,,,4817,29,,,,,,,,,,,,,,,,,553,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6868,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46,,,,,,,,,,,,,,,858,48,,,,,,,,,,,3829,40,,,,,,,,,,,,,,,,,256,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,10,,,,,,,,,,,,,58,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,6630,45,,,,,,,,,,,224,9,,,6,2,,,,,,,,,,,,,,,,,,,,,64,13,,,,,61,3,,,,,,,,,18,38,,,,,,,,,,,,,,,415,80,,,,,,,,,,,1177,102,,,1662,15,,,,,419,7,31,58,,,,,259,78,,,,,,,,,,,,,,,,,10,4,,,,,117,23,161,3,,,,,,,,,,,,,,,,,445,6,,,,,,,,,203,67,152,49,,,,,,,,,,,,,20,46,,,,,,,,,,,,,5,8,,,,,69,4,,,,,,,,,27,4,,,103,3,,,,,,,,,,,,,,,209,38,15,6,42,26,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,10,,,,,46,50,,,,,75,3,,,49,2,,,215,5,,,,,,,,,,,,,74,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,42
521,6552,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,32,243,110,,,,,,,,,,,5758,27,7,12,162,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,110,48,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,45
2785,6497,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,2,,,,,,,,,,,,,26,36,284,100,,,,,,,,,,,726,138,3,43,2479,7,,,10,3,,,15,92,,,,,895,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,47,,,,,,,,,,,,,,,,,932,19,29,91,,,,,,,,,,,,,,,,,,,,,5,8,,,,,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,18,,,,,,,,,,,,,,,,,,,,,14,1,,,84,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,42,85
2281,6373,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,3034,49,,,1405,18,,,,,,,,,,,,,806,34,,,,,,,,,,,,,,,,,,,,,,,47,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,6322,49,,,,,,,,,,,221,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,92,,,,,,,,,,,2858,53,,,718,28,,,,,,,20,75,,,,,314,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,11,,,,,,,,,381,44,1056,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,61,,,,,,,,,,,,,,,,,,,,,165,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,6275,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,31,,,,,,,,,,,,,65,19,1110,34,,,,,,,,,,,1583,82,,,361,40,,,1,20,,,99,30,,,,,875,30,,,,,,,,,,,,,,,,,,,,,,,54,40,,,,,,,,,,,19,45,,,,,,,,,,,,,2,8,,,549,32,168,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,33,,,,,,,,,,,,,,,,,,,,,,,,,224,30,,,,,337,17,,,,,,,230,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,51,,,,,,,,,,,,,,,,,,,,,107,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,35
483,5983,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,55,,,,,,,61,34,,,,,19,44,233,113,,,,,,,,,,,3753,43,1,52,85,86,,,,,,,31,57,,,,,367,59,,,,,,,,,,,,,,,,,,,,,,,26,50,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,325,50,327,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,58,,,22,31,,,,,,,,,,,,,,,,,,,,,21,87,,,,,46,52,,,,,,,68,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,73,,,,,,,,,,,,,,,,,,,,,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,23
2381,5671,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,27,,,,,,,,,,,,,,,56,331,,,,,,,,,,,4792,31,,,535,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34848,5454,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,67,716,54,,,,,,,,,,,3794,41,4,36,323,44,,,,,,,18,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,63,116,56,,,,,,,,,,,,,20,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,,,,,,,,,,,,,,,,,,,,,,,96,50
