bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
39856,8355,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,9,,,,,,,,,,,,,,,58,5,,,,,,,79,22,,,,,26,31,782,38,,,,,,,,,2143,50,,,1421,15,,,,,,,12,85,,,717,28,,,,,,,,,,,,,,,,,,,,,194,9,,,,,,,,,,,58,24,,,,,,,,,,,,,,,,,1180,8,,,,,,,,,,,,,,,21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,39,,,,,,,,,,,,,,,,,,,,,239,23,,,,,175,23,,,,,,,889,16,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,33
2952,8253,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,7,,,,,,,,,,,,,122,9,964,30,,,,,,,,,3339,28,19,9,881,22,,,4,16,,,193,16,,,1133,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,,,,,,,6,7,583,18,23,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,24,,,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,111,36,,,,,,,173,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,8147,28,,,,,,,,,,,71,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88,,,,,,,22,40,,,,,62,18,687,42,,,,,,,,,4899,20,11,23,310,41,16,16,,,,,60,36,,,833,22,,,,,,,,,,,,,,,,,,,,,112,18,,,,,,,,,,,23,34,,,,,,,,,,,,,,,,,314,33,,,,,,,,,,,,,,,45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,53,,,,,,,,,,,,,,,,,,,,,,,,,52,48,,,,,,,,,,,,,267,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,31,,,,,,,,,,,,,,,,,,,,,,,,,12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,30
2386,7971,29,,,,,,,,,,,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,,,,,,,43,28,,,,,30,30,274,85,,,,,,,,,3201,30,7,33,1857,6,,,,,,,65,34,,,723,27,,,,,,,,,,,,,,,,,,,,,53,28,,,,,,,,,,,52,26,,,,,,,,,,,,,,,,,235,43,,,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,89,12,,,,,,,,,,,,,,,,,,,,,196,25,,,,,154,28,,,,,,,9,126,,,,,,,,,,,,,,,,,,,,,122,5,,,,,,,,,,,,,101,23,,,,,,,,,,,,,20,13,,,,,,,,,,,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,646,13
4192,7662,30,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,,,,,,,47,25,,,,,45,22,1022,27,,,,,,,,,3338,29,,,202,48,,,,,,,44,43,,,290,54,,,,,,,,,,,,,11,3,,,,,,,11,49,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,373,26,465,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,30,,,,,,,,,,,,,,,,,,,,,,,,,107,34,,,,,,,,,,,,,1255,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,29,,,,,,,,,,,,,,,,,,,,,,,,,27,24,,,,,,,,,,,,,,,,,,,,,3,11,,,,,,,,,,,99,46
6819,7564,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,20,3996,3,,,,,,,,,1555,67,12,20,106,61,,,,,,,31,49,,,214,73,,,,,,,,,,,,,,,,,,,,,33,36,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,149,60,124,50,,,,,,,,,,,,,6,67,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,96,51,,,16,31,,,,,,,,,,,,,,,,,,,,,547,12,,,,,31,53,,,,,,,161,54,,,,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,,,,253,9,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44
2921,7323,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76,,,,,,,,,,,,,,,515,56,,,,,,,,,4794,21,,,,,,,,,,,,,,,254,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266,12,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,7310,33,,,,,21,2,,,,,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,21,,,,,,,,,,,,,10,47,206,102,,,,,,,,,5762,16,15,14,229,45,,,,,,,,,,,147,93,,,,,,,,,,,,,,,,,,,,,44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,68,,,,,,,,,,,,,,,,,,,,,,,,,66,40,,,,,95,37,,,,,,,177,50,,,,,,,,,,,,,,,,,,,7,4,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,28
2785,6257,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,2,,,,,,,,,,,,,22,36,264,87,,,,,,,,,724,125,8,29,2748,4,,,12,7,,,8,102,,,760,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,776,15,50,72,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,13,,,,,,,,,,,,,,,,,,,,,11,1,,,94,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,37,76
5432,6216,35,,,,,,,,,,,103,9,,,9,2,,,,,,,,,,,,,,,37,12,,,,,157,3,,,,,,,,,,,,,,,,,,,,,,,,,326,74,,,,,,,,,1749,62,,,1165,18,,,,,170,8,21,61,,,210,76,,,,,,,,,,,,,,,24,4,,,,,115,17,352,3,,,,,,,,,,,,,,,,,364,7,,,,,,,,,209,45,103,58,,,,,,,,,,,,,21,29,,,,,,,,,,,,,,,,,,,40,7,,,,,,,,,14,4,,,80,3,,,,,,,,,,,,,,,139,36,11,8,40,23,,,,,,,,,,,,,,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,,,,,14,68,,,,,87,3,,,122,2,,,351,4,,,,,,,,,,,47,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,41
2398,6167,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,35,244,93,,,,,,,,,4675,23,4,40,131,57,,,,,,,22,59,,,533,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,55,,,,,,,,,,,,,,,,,,,,,,,,,25,75,,,,,,,,,,,,,188,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,20,,,,,,,,,,,,,,,,,,,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,6149,37,,,,,,,,,,,45,13,,,,,,,,,,,,,,,,,10,4,,,,,,,61,4,,,,,,,,,17,27,,,,,,,42,29,,,,,,,178,114,,,,,,,,,2743,35,6,35,626,23,13,19,4,17,,,7,110,,,159,88,,,,,,,,,,,,,,,,,,,,,42,32,102,4,,,14,15,,,,,13,43,,,,,,,14,18,,,,,,,,,71,90,675,17,,,,,,,,,2,3,,,31,21,,,,,,,,,1,4,,,,,,,,,,,4,2,,,,,,,17,3,,,,,18,9,,,,,,,,,,,,,55,65,5,16,12,34,,,,,,,,,,,,,,,,,,,,,121,31,,,,,188,22,,,,,,,563,25,,,,,,,,,,,,,,,,,10,7,10,3,11,21,,,,,,,,,,,,,15,65,,,,,8,8,,,,,,,,,,,,,25,20,,,,,32,23,,,5,2,,,,,92,10,,,,,,,,,,,5,8,,,,,,,,,,,77,53
1111,5762,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,1006,28,,,,,102,8,,,2441,43,,,620,25,,,,,,,,,,,216,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,5494,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,34,,,,,,,783,37,,,,,,,,,4659,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,5429,40,,,,,,,,,,,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,20,41,,,,,98,10,371,68,,,,,,,,,2704,39,7,32,250,42,,,5,14,114,10,29,51,,,452,40,,,,,,,,,,,,,,,,,,,,,83,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,80,,,,,,,,,,,,,,,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,8,,,13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,60,,,,,,,,,,,,,,,,,,,,,10,22,,,,,,,,,,,,,49,38,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,49
2407,5408,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,243,,,,,,,,,5252,17,,,91,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,5030,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,,,,,,,,,,,,,67,16,795,36,,,,,,,,,1298,79,,,328,40,,,2,19,,,77,31,,,949,20,,,,,,,,,,,,,,,,,,,,,43,31,,,,,,,,,,,21,36,,,,,,,,,,,,,1,8,,,345,30,202,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,58,,,,,,,,,,,,,,,,,,,,,,,,,120,32,,,,,322,16,,,,,,,170,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,46,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,36
28,4839,43,,,,,,,,,,,170,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,134,,,,,,,,,1777,60,,,425,33,,,,,,,10,93,,,220,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,13,,,,,,,,,114,68,1714,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,55,,,,,,,,,,,,,,,,,,,81,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,4835,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,,,,,,,62,24,,,,,,,521,55,,,,,,,,,3113,32,,,,,,,,,,,,,,,290,55,,,,,,,,,,,,,,,,,,,,,93,23,,,,,,,,,,,23,35,,,,,,,,,,,,,,,,,183,52,108,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,63,,,,,,,,,,,,,,,,,,,,,,,,,97,35,,,,,,,,,,,,,246,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4787,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,32,31,,,,,10,49,992,29,,,,,,,,,2392,44,,,48,98,,,,,,,33,47,,,234,68,,,,,,,,,,,,,,,,,,,,,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,79,684,16,,,,,,,,,,,,,9,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,52,,,20,29,,,,,,,,,,,,,,,,,,,,,29,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,55
2399,4706,46,,,,,,,,,,,41,14,,,,,,,14,6,,,,,,,,,,,12,20,,,,,,,,,8,5,,,,,20,22,,,,,,,22,39,,,,,,,163,121,,,,,18,14,,,1948,53,29,5,534,30,,,,,16,22,24,56,,,379,49,,,,,,,,,,,,,,,,,,,,,61,27,,,,,,,,,,,46,27,,,,,,,,,,,,,,,,,135,63,258,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,45,,,,,,,,,,,5,5,,,,,,,,,,,,,63,42,,,,,137,31,,,,,9,13,404,29,,,,,,,,,,,,,,,,,,,3,6,12,20,,,,,,,,,,,,,21,58,,,,,,,,,,,,,,,,,,,24,22,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,156,34
188834,4589,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,32,,,,,,,,,3460,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4586,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,53,,,,,,,,,,,,,35,24,494,58,,,,,,,,,2772,34,,,79,80,,,,,6,25,113,27,,,4,418,,,,,,,,,,,,,,,,,,,,,15,47,,,,,,,,,,,18,37,,,,,,,,,,,,,,,,,268,38,117,52,,,,,,,,,,,,,3,84,,,,,,,,,,,,,,,,,,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,47,5,14,90,11,,,,,,,,,,,,,,,,,,,,,111,33,,,,,,,,,,,,,176,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,22,,,,,,,,,,,,,9,17,,,,,,,,,,,,,,,,,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,,
2281,4456,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,,,,,,,,,,,,,,,,,,,2711,38,,,1043,19,,,,,,,,,,,330,52,,,,,,,,,,,,,,,,,,,,,30,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4378,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,,,,,,,,,,,,,,,390,66,,,,,,,,,1479,70,,,352,38,,,,,,,43,44,,,217,70,,,,,,,,,,,,,,,,,,,,,96,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,48,292,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,15,,,,,17,12,545,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,,,,,,,,,,,,,,,,,,,20,25,,,,,69,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,35
30549,4353,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,33,,,,,8,58,354,70,,,,,,,,,2735,36,,,188,52,,,,,,,,,,,260,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,,,,,,,,,,,,,,,,,179,53,216,41,,,,,,,,,,,,,6,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,64,,,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4272,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,,,,,,,190,12,,,,,,,115,153,,,,,,,,,1633,65,,,357,37,,,,,,,,,,,437,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,23,,,,,,,,,,,,,,,,,770,16,,,,,,,,,,,,,,,97,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,82,,,,,,,,,,,,,253,42,,,,,,,,,,,,,,,,,,,,,92,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,27
483,4198,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,,,,,,,19,42,,,,,18,40,218,100,,,,,,,,,2630,40,5,36,65,90,,,,,,,22,58,,,286,57,,,,,,,,,,,,,,,,,,,,,20,44,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,177,54,311,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,56,,,10,37,,,,,,,,,,,,,,,,,,,,,22,77,,,,,45,47,,,,,,,145,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,49,,,,,,,,,,,,,,,,,,,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,56
1269,4029,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,17,,,,,,,,,1417,71,,,,,,,,,,,526,5,,,88,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,3944,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,187,,,,,,,2,2,1180,84,,,,,,,,,,,,,,,278,58,,,,,,,,,,,,,,,,,,,,,,,,,,,388,3,,,,,7,52,,,,,,,,,,,,,,,,,1803,4,64,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,80,5,,,,,33,10,,,,,7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,3673,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,31,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,36,,,,,,,,,,,,,91,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73664,3339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,105,,,19,126,,,,,,,,,,,2376,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
